id,Region,Rooms,Area,Price,Street,Zip,City,Latitude,Longitude
7111,Basel-Landschaft,4.5,119,2040,Am Ruschelbach 3,4418,Reigoldswil,47.39763641357422,7.688526153564453
7112,Basel-Landschaft,3.5,80,2410,Waldeckweg 37,4102,Binningen,47.53068923950195,7.575126647949219
7113,Basel-Landschaft,3.0,65,1550,Zihlackerstrasse 36,4153,Reinach BL,47.48920822143555,7.58685827255249
7114,Basel-Landschaft,2.5,78,1640,Ettingerstrasse 53,4106,Therwil,47.493873596191406,7.553456783294678
7115,Basel-Landschaft,4.0,83,1700,Rheinstrasse 9,4127,Birsfelden,47.55510330200195,7.620026111602783
7116,Basel-Landschaft,3.5,82,1475,Uf der Flue 6,4254,Liesberg Dorf,47.401824951171875,7.434054374694824
7117,Basel-Landschaft,2.5,62,1612,Bruderholzstrasse 22,4102,Binningen,47.53648376464844,7.57633113861084
7118,Basel-Landschaft,4.0,71,1685,Muhlstett 9,4460,Gelterkinden,47.470115661621094,7.851072788238525
7119,Basel-Landschaft,3.0,85,1580,Hauptstrasse 14,4431,Bennwil,47.406978607177734,7.785206317901611
7120,Basel-Landschaft,2.5,89,1965,Untereggweg 7,4147,Aesch BL,47.47977828979492,7.600631237030029
7121,Basel-Landschaft,3.5,66,1715,Ringstrasse 121,4106,Therwil,47.501678466796875,7.5473809242248535
7122,Basel-Landschaft,3.5,65,1600,Burgfeldermattweg 15,4123,Allschwil,47.55406951904297,7.539612770080566
7123,Basel-Landschaft,2.5,65,1752,Alemannenstrasse 6,4153,Reinach BL,47.496238708496094,7.593069076538086
7124,Basel-Landschaft,3.0,56,1240,August-Cuenistrasse 13,4222,Zwingen,,
7125,Basel-Landschaft,3.0,69,1550,Allschwilerstrasse 14,4142,Munchenstein,47.52534103393555,7.607062339782715
7127,Basel-Landschaft,4.5,80,1880,Langegasse 37,4104,Oberwil BL,47.513092041015625,7.5612077713012695
7128,Basel-Landschaft,4.5,106,2035,Edletenstrasse 2,4415,Lausen,,
7129,Basel-Landschaft,2.5,53,1300,Hauptstrasse 29,4436,Oberdorf,47.39206314086914,7.748671531677246
7130,Basel-Landschaft,3.5,75,1780,Ettingerstrasse 6,4142,Munchenstein 1,,
7131,Basel-Landschaft,3.5,93,2670,Hauptstr. 4,4102,Binningen,47.54350280761719,7.575039863586426
7132,Basel-Landschaft,4.5,98,1750,Standweg 5,4410,Liestal,47.47804641723633,7.746697425842285
7133,Basel-Landschaft,3.5,71,1610,Baslerstrasse 11,4106,Therwil,47.50034713745117,7.558309555053711
7134,Basel-Landschaft,4.5,110,2670,Brachmattstrasse 5,4144,Arlesheim,47.49456024169922,7.616616725921631
7135,Basel-Landschaft,3.5,83,1895,Hauptstrasse 88,4127,Birsfelden,47.5521240234375,7.6234564781188965
7136,Basel-Landschaft,2.5,67,1560,Zwinglistrasse 6,4127,Birsfelden,47.55586242675781,7.619834899902344
7137,Basel-Landschaft,4.5,109,3522,Brunngasse 66,4153,Reinach BL,47.50038146972656,7.592682361602783
7138,Basel-Landschaft,3.5,83,1840,Hauptstrasse 84,4127,Birsfelden,47.55240249633789,7.623226165771484
7139,Basel-Landschaft,3.5,75,1430,Neusatzreben 1,4133,Pratteln,47.52244567871094,7.709798812866211
7140,Basel-Landschaft,3.0,58,1798,Ruhrbergstrasse 8,4132,Muttenz,47.53071594238281,7.645530700683594
7141,Basel-Landschaft,2.0,76,1700,Muhlehalde 4,4107,Ettingen,47.47772216796875,7.544837474822998
7142,Basel-Landschaft,3.5,77,1740,Mischelistrasse 15,4153,Reinach BL,47.50065994262695,7.594270706176758
7143,Basel-Landschaft,2.5,53,1590,Joseph Feninger-Strasse 5,4242,Laufen,47.420040130615234,7.499677658081055
7144,Basel-Landschaft,2.5,54,1152,Muttenzerstr. 78,4133,Pratteln,47.51923751831055,7.683640003204346
7145,Basel-Landschaft,4.5,120,2050,Wiesenstrasse 19,4457,Diegten,47.40948486328125,7.809557914733887
7146,Basel-Landschaft,2.5,59,1560,Fabrikweg 9,4460,Gelterkinden,47.465850830078125,7.85827112197876
7147,Basel-Landschaft,3.0,95,2033,Hauptstrasse 33,4127,Birsfelden,47.55412673950195,7.62033224105835
7148,Basel-Landschaft,3.5,93,2332,Ofenstrasse 44,4123,Allschwil,47.543983459472656,7.545619487762451
7150,Basel-Landschaft,3.0,63,1300,Ringstrasse 14,4414,Fullinsdorf,47.508365631103516,7.7225518226623535
7151,Basel-Landschaft,4.5,83,1865,Im Gwidem 13,4147,Aesch BL,47.47864532470703,7.601851940155029
7152,Basel-Landschaft,4.5,120,2500,Allmendstrasse 14,4410,Liestal,47.48280334472656,7.739771842956543
7153,Basel-Landschaft,4.0,121,2732,Passage 12,4104,Oberwil BL,47.515201568603516,7.5593671798706055
7154,Basel-Landschaft,3.0,72,1344,Blauenstrasse 13,4153,Reinach BL,47.49301528930664,7.5876007080078125
7155,Basel-Landschaft,3.5,101,2140,Amthausgasse 37,4242,Laufen,47.42319107055664,7.502299785614014
7156,Basel-Landschaft,3.5,101,2150,Amthausgasse 37,4242,Laufen,47.42319107055664,7.502299785614014
7158,Basel-Landschaft,4.0,86,1500,Auf der Wacht 5,4104,Oberwil BL,47.520687103271484,7.561763763427734
7159,Basel-Landschaft,2.5,75,2040,Langegasse 131,4104,Oberwil BL,47.508121490478516,7.560940265655518
7160,Basel-Landschaft,2.5,63,1720,Loogstrasse 34,4142,Munchenstein,47.5220832824707,7.6111674308776855
7161,Basel-Landschaft,4.5,95,2072,Grienmattweg 43,4450,Sissach,47.46988296508789,7.800754547119141
7162,Basel-Landschaft,3.5,64,1735,Ringstrasse 119,4106,Therwil,47.501792907714844,7.547353267669678
7163,Basel-Landschaft,4.5,86,1920,Lutzertstrasse 4,4132,Muttenz,47.534698486328125,7.6297287940979
7164,Basel-Landschaft,4.5,95,3550,Tiefengrabenstrasse 30,4102,Binningen,47.544891357421875,7.561614036560059
7165,Basel-Landschaft,2.5,51,1490,Lilienstrasse 31/33,4123,Allschwil,,
7166,Basel-Landschaft,5.5,175,3800,Burggasse 26,4132,Muttenz,47.52201843261719,7.648409366607666
7167,Basel-Landschaft,4.5,94,2350,Spitzgartenweg 1,4123,Allschwil,47.55171585083008,7.540741443634033
7168,Basel-Landschaft,4.5,118,2950,Rebgasse 4,4102,Binningen,47.54032516479492,7.571433067321777
7169,Basel-Landschaft,2.0,51,1430,Hofstrasse 37,4127,Birsfelden,47.5574836730957,7.626518249511719
7170,Basel-Landschaft,4.5,119,3150,Schmiedengasse 18,4104,Oberwil BL,47.51517105102539,7.554870128631592
7172,Basel-Landschaft,3.0,99,1800,Lerchenstrasse 36,4147,Aesch BL,47.469032287597656,7.591614246368408
7173,Basel-Landschaft,3.0,57,1150,Esterlistrasse 21,4133,Pratteln,47.519161224365234,7.688000202178955
7174,Basel-Landschaft,2.5,98,1865,Baselstrasse 2a,4202,Duggingen,47.462493896484375,7.604164123535156
7175,Basel-Landschaft,4.5,91,2680,Baumgartenweg 8,4104,Oberwil BL,47.5169563293457,7.555393695831299
7176,Basel-Landschaft,1.0,34,1190,Kreuzmattweg 13,4144,Arlesheim,47.50741195678711,7.618221282958984
7180,Basel-Landschaft,3.5,87,2690,Leimgrubenweg 8,4102,Binningen,47.53813552856445,7.561214923858643
7181,Basel-Landschaft,3.5,92,1770,Mattenweg 12,4133,Pratteln,47.5232048034668,7.707376003265381
7182,Basel-Landschaft,4.5,95,1990,Stutzring 5,4107,Ettingen,47.4873161315918,7.551882743835449
7183,Basel-Landschaft,2.5,61,1740,Rosenstrasse 3,4410,Liestal,47.485565185546875,7.737906455993652
7184,Basel-Landschaft,2.5,66,1530,Baslerstrasse 305,4123,Allschwil,47.55683898925781,7.558467388153076
7185,Basel-Landschaft,4.0,110,2240,Brunngasse 29,4153,Kanton Reinach,,
7186,Basel-Landschaft,3.5,83,1730,Burgfeldermattweg 55,4132,Allschwil,,
7187,Basel-Landschaft,3.5,112,2240,Kirschgartenstrasse 2,4132,Muttenz,47.53034210205078,7.648251533508301
7188,Basel-Landschaft,2.0,48,1320,Unterer Burghaldenweg 2,4410,Liestal,47.49246597290039,7.7292938232421875
7189,Basel-Landschaft,4.5,104,2090,Hohlegasse 23,4102,Binningen,47.539791107177734,7.571740627288818
7190,Basel-Landschaft,3.5,68,1440,Muttenzerstrasse 26,4133,Pratteln,47.51860809326172,7.688296318054199
7191,Basel-Landschaft,3.5,93,2330,Hauptstrasse 10,4450,Sissach,47.46216583251953,7.818902015686035
7192,Basel-Landschaft,4.5,139,2550,Hauptstrasse 28,4448,Laufelfingen,47.393959045410156,7.8568806648254395
7193,Basel-Landschaft,5.5,130,2480,Libellenstrasse 3,4104,Oberwil BL,47.517425537109375,7.556117534637451
7194,Basel-Landschaft,4.5,96,2238,Unterwartweg 49,4132,Muttenz,47.53046798706055,7.623813152313232
7195,Basel-Landschaft,2.5,50,1405,Rufsteinweg 4,4410,Liestal,47.48276901245117,7.732755184173584
7203,Basel-Landschaft,3.0,63,1475,Ringstrasse 12,4414,Fullinsdorf,47.50818634033203,7.722621917724609
7204,Basel-Landschaft,2.0,51,1420,Emil Frey-Strasse 173,4142,Munchenstein,47.51886749267578,7.6065874099731445
7205,Basel-Landschaft,3.5,85,1885,Muhlematten 3,4455,Zunzgen,47.44735336303711,7.809141159057617
7206,Basel-Landschaft,4.5,95,1900,Kesselweg 19,4410,Liestal,47.49429702758789,7.726493835449219
7207,Basel-Landschaft,4.5,91,1820,Im Wilacker 15,4106,Therwil,47.50475311279297,7.558937072753906
7208,Basel-Landschaft,1.0,31,985,Seemattlistrasse 6,4132,Muttenz,47.525081634521484,7.658234119415283
7209,Basel-Landschaft,3.0,65,1550,Oberemattstrasse 84,4133,Pratteln,47.52085876464844,7.703149795532227
7210,Basel-Landschaft,4.0,98,2655,Blauenstr. 6,4153,Reinach BL,47.493629455566406,7.5876240730285645
7211,Basel-Landschaft,3.5,64,1725,Birsmattstrasse 31,4106,Therwil,47.50302505493164,7.548088073730469
7212,Basel-Landschaft,3.5,77,1820,Therwilerstrasse 10,4142,Munchenstein,47.525230407714844,7.605546951293945
7213,Basel-Landschaft,3.5,130,1860,Kirchgasse 3,4124,Schonenbuch,47.53767395019531,7.501912593841553
7214,Basel-Landschaft,3.5,75,1460,Kornackerstrasse 10,4402,Frenkendorf,47.50727462768555,7.720340251922607
7215,Basel-Landschaft,3.5,93,2150,Hauptstrasse 10,4450,Sissach,47.46216583251953,7.818902015686035
7216,Basel-Landschaft,3.5,64,1620,Baslerstrasse 349a,4123,Allschwil,47.55778121948242,7.5634541511535645
7217,Basel-Landschaft,3.5,75,1430,Rheinstr. 79,4402,Frenkendorf,47.506980895996094,7.720970630645752
7218,Basel-Landschaft,2.5,67,1426,St. Jakobstrasse 65,4133,Pratteln,47.51993179321289,7.683079719543457
7219,Basel-Landschaft,3.5,69,2285,Rheinstrasse 69,4410,Liestal,47.4927978515625,7.724568843841553
7220,Basel-Landschaft,2.0,50,1695,Burgfeldermattweg 23,4123,Allschwil,47.55464553833008,7.540325164794922
7221,Basel-Landschaft,4.5,120,1995,Hauptstrasse 74,4450,Sissach,47.4642219543457,7.811674118041992
7222,Basel-Landschaft,3.5,70,1880,Brunnmattstrasse 11,4106,Therwil,47.501319885253906,7.558712005615234
7223,Basel-Landschaft,3.5,78,1590,Bettenstrasse 66,4123,Allschwil,47.550724029541016,7.5549116134643555
7224,Basel-Landschaft,3.0,73,1550,St. Jakobstrasse 27,4133,Pratteln,47.51969909667969,7.6873779296875
7225,Basel-Landschaft,2.5,84,1755,Im Reinacherhof 111a,4153,Reinach BL,47.51074981689453,7.603364944458008
7228,Basel-Landschaft,4.5,122,3970,Bleicherweg,4102,Binningen,47.5430908203125,7.567317008972168
7229,Basel-Landschaft,1.5,49,1290,Oberwilerstrasse 34,4106,Therwil,47.50246047973633,7.554184436798096
7231,Basel-Landschaft,4.0,88,1740,Wiedliackerstrasse 35,4415,Lausen,47.46868133544922,7.757209777832031
7234,Basel-Landschaft,3.5,97,1590,Moosmattstrasse 97,4304,Giebenach,47.524478912353516,7.741458892822266
7236,Basel-Landschaft,4.5,133,2255,Hof Gorisen,4418,Reigoldswil,47.40976333618164,7.68976354598999
7238,Basel-Landschaft,4.5,90,1990,Akazienweg 15,4147,Aesch BL,47.48499298095703,7.604645252227783
7241,Basel-Landschaft,4.5,95,1990,Im Wasen 9,4104,Oberwil BL,47.517154693603516,7.563724517822266
7243,Basel-Landschaft,3.0,75,1650,Dornacherstrasse 93,4147,Aesch BL,47.47865295410156,7.602855205535889
7244,Basel-Landschaft,5.5,170,2980,Prattelerstrasse 8,4127,Birsfelden,47.54875564575195,7.625310897827148
7245,Basel-Landschaft,4.0,67,1790,Johann Bruderlin-Strasse 17,4132,Muttenz,47.527587890625,7.649349689483643
7246,Basel-Landschaft,4.0,100,1890,Herrenweg 52,4123,Allschwil,47.544654846191406,7.553108215332031
7247,Basel-Landschaft,4.5,86,1863,Birsmattstrasse 12,4106,Therwil,47.5030403137207,7.551687717437744
7248,Basel-Landschaft,4.5,98,2480,Sonnenweg 10,4104,Oberwil BL,47.5159797668457,7.557419776916504
7249,Basel-Landschaft,3.5,91,2368,Kapellenstrasse 6,4402,Frenkendorf,47.50363540649414,7.717979431152344
7251,Basel-Landschaft,4.0,81,1460,Ebenfeldstrasse 19,4414,Fullinsdorf,47.5062255859375,7.722126007080078
7253,Basel-Landschaft,4.5,81,1810,Oberwilerstrasse 82,4102,Binningen,47.53133010864258,7.569034099578857
7254,Basel-Landschaft,3.5,82,2280,Habshagstrasse 12,4153,Reinach BL,47.506900787353516,7.597623348236084
7258,Basel-Landschaft,6.0,148,2490,Fasanenstrasse 33,4402,Frenkendorf,47.508056640625,7.715634822845459
7262,Basel-Landschaft,4.5,97,2388,Herrenweg 41,4147,Aesch BL,47.473907470703125,7.592803478240967
7263,Basel-Landschaft,2.0,45,1330,Schulstrasse 12,4103,Bottmingen,47.521942138671875,7.571261405944824
7264,Basel-Landschaft,4.5,99,1880,Plattenweg 2,4153,Reinach BL,47.49372100830078,7.587177276611328
7265,Basel-Landschaft,5.5,141,2280,Landstrasse 15,4452,Itingen,47.46778869628906,7.781501293182373
7266,Basel-Landschaft,3.5,75,1430,Rheinstr. 79,4402,Frenkendorf,47.506980895996094,7.720970630645752
7267,Basel-Landschaft,3.5,78,1670,Hauptstrasse 18,4142,Munchenstein,47.51350021362305,7.620543479919434
7268,Basel-Landschaft,4.5,133,2850,Allmendgasse 1,4148,Pfeffingen,47.45916748046875,7.588658332824707
7269,Basel-Landschaft,3.5,117,2600,Allmendgasse 1,4148,Pfeffingen,47.45916748046875,7.588658332824707
7270,Basel-Landschaft,4.5,108,2050,St. Jakobstrasse 6,4133,Pratteln,47.519710540771484,7.691030502319336
7271,Basel-Landschaft,2.5,67,1390,Birseckstrasse 48,4144,Arlesheim,47.49547576904297,7.612966537475586
7272,Basel-Landschaft,4.5,122,2175,Reckholderstrasse 48,4222,Zwingen,47.43861770629883,7.539910793304443
7273,Basel-Landschaft,5.5,122,2175,Reckholderstrasse 48,4222,Zwingen,47.43861770629883,7.539910793304443
7274,Basel-Landschaft,4.5,114,2358,Hauptstrasse 36,4148,Pfeffingen,47.45985794067383,7.58960485458374
7275,Basel-Landschaft,4.5,115,2690,Sonnmattweg 12,4410,Liestal,47.48329544067383,7.748246192932129
7276,Basel-Landschaft,3.5,68,1400,Beim Lindenbaum 25,4123,Allschwil,47.55747985839844,7.539830207824707
7277,Basel-Landschaft,4.5,93,2112,Blumenstrasse 17,4106,Therwil,47.50132751464844,7.561541557312012
7278,Basel-Landschaft,3.5,87,1810,General Guisan-Strasse 12,4144,Arlesheim,47.50101089477539,7.614450454711914
7279,Basel-Landschaft,3.5,100,2015,Hasenrainstrasse 85,4102,Binningen,47.54214096069336,7.572436809539795
7280,Basel-Landschaft,5.5,115,2450,Eptingerstrasse 34,4132,Muttenz,47.527767181396484,7.652235984802246
7281,Basel-Landschaft,4.5,88,1990,Zihlackerstrasse 54,4153,Reinach BL,47.48739242553711,7.585819721221924
7282,Basel-Landschaft,3.5,78,2160,Hauptstrasse 105,4450,Sissach,47.46467971801758,7.808689117431641
7283,Basel-Landschaft,3.5,86,1810,Grienmattweg 28,4450,Sissach,47.47001266479492,7.803046703338623
7284,Basel-Landschaft,3.0,60,1540,Bettenstrasse 96,4123,Allschwil,47.54985427856445,7.557548522949219
7285,Basel-Landschaft,2.0,48,1360,Durrenmattweg 60,4123,Allschwil,47.5542106628418,7.550510883331299
7290,Basel-Landschaft,2.0,48,1360,Durrenmattweg 60,4123,Allschwil,47.5542106628418,7.550510883331299
7294,Basel-Landschaft,4.0,92,2090,Oberwilerstr. 76,4102,Binningen,47.533164978027344,7.569941520690918
7299,Basel-Landschaft,2.0,74,1550,Schalbergstrasse 111,4153,Reinach BL,47.49025344848633,7.590717792510986
7301,Basel-Landschaft,4.0,79,1790,Romerstrasse 32,4153,Reinach BL,47.493621826171875,7.595810413360596
7305,Basel-Landschaft,4.5,80,1610,Butzenenweg 7,4450,Sissach,47.46701431274414,7.813376426696777
7306,Basel-Landschaft,4.0,72,1530,Baumgartenweg 19,4124,Schonenbuch,47.53982162475586,7.507762432098389
7315,Basel-Landschaft,3.5,82,1750,Durrenmattweg 9,4123,Allschwil,47.55271911621094,7.546967029571533
7317,Basel-Landschaft,3.0,70,1137,Hohenrainstrasse 3,4133,Pratteln,47.52549362182617,7.689845085144043
7319,Basel-Landschaft,3.5,84,1900,Alemannenstrasse 5,4106,Therwil,47.50372314453125,7.550291538238525
7320,Basel-Landschaft,3.5,72,1690,Baselstrasse 128,4242,Laufen,47.423851013183594,7.509127140045166
7321,Basel-Landschaft,3.0,66,1690,Therwilerstrasse 105,4104,Oberwil BL,47.509342193603516,7.562018871307373
7323,Basel-Landschaft,2.5,61,1490,Rankmattstrasse 1,4441,Thurnen,47.45260238647461,7.83164644241333
7325,Basel-Landschaft,3.0,70,1400,Fasanenstrasse 47,4402,Frenkendorf,47.51007843017578,7.716069221496582
7326,Basel-Landschaft,4.0,100,2150,Stockackerstrasse 22,4153,Reinach BL,47.50725555419922,7.5996527671813965
7329,Basel-Landschaft,3.5,71,1600,Bottmingerstrasse 63,4102,Binningen,47.53232955932617,7.573678016662598
7330,Basel-Landschaft,3.5,79,1880,Ergolzstrasse 23,4410,Liestal,47.48786163330078,7.736696243286133
7331,Basel-Landschaft,3.5,82,1790,Goldenthalweg 18,4104,Oberwil BL,47.52017593383789,7.555263996124268
7332,Basel-Landschaft,3.0,58,1450,Zehntenstrasse 58,4133,Pratteln,47.52215576171875,7.701079368591309
7333,Basel-Landschaft,4.5,103,2155,Netzenweg 16,4452,Itingen,47.468929290771484,7.787654876708984
7334,Basel-Landschaft,4.0,86,1760,Staffelenweg 16,4460,Gelterkinden,47.4689826965332,7.851344585418701
7335,Basel-Landschaft,3.5,102,2990,Pappelstrasse 21,4123,Allschwil,47.556236267089844,7.55479621887207
7336,Basel-Landschaft,3.5,70,1840,Kulmackerweg 15,4450,Sissach,47.46101379394531,7.806430339813232
7337,Basel-Landschaft,4.5,130,2180,Margarethenstrasse 17,4450,Sissach,47.4603271484375,7.81050443649292
7338,Basel-Landschaft,3.5,78,1800,Benzburweg 19,4410,Liestal,47.47468948364258,7.740034103393555
7339,Basel-Landschaft,4.0,78,1830,In den Durrenmatten 6,4123,Allschwil,47.55571365356445,7.551610946655273
7340,Basel-Landschaft,4.5,75,1820,Tulpenweg 9,4153,Reinach BL,47.49342727661133,7.585186958312988
7341,Basel-Landschaft,4.5,104,2200,Im Gwidem 14,4147,Aesch,47.47966384887695,7.602492332458496
7342,Basel-Landschaft,4.5,105,2150,Schonenbachstrasse 16,4153,Reinach BL,47.50035858154297,7.594319820404053
7344,Basel-Landschaft,5.5,105,1850,Vorstadtplatz 3,4242,Laufen,47.42085647583008,7.500593662261963
7345,Basel-Landschaft,4.5,114,2640,Mattweg 99,4144,Arlesheim,47.50374221801758,7.616613864898682
7346,Basel-Landschaft,4.5,105,2140,Nunningerstrasse 7,4203,Grellingen,47.44033432006836,7.59575080871582
7347,Basel-Landschaft,4.5,114,3290,Birseckstrasse 1,4142,Munchenstein,47.527828216552734,7.614547252655029
7351,Basel-Landschaft,4.0,80,1690,Wyhlenstrasse 30,4133,Pratteln,47.533111572265625,7.7082343101501465
7352,Basel-Landschaft,3.0,110,1630,Hauptstrasse 5,4242,Laufen,47.4212760925293,7.500479698181152
7353,Basel-Landschaft,3.0,76,1560,Gutenbergstrasse 29,4142,Munchenstein,47.5169677734375,7.60605525970459
7354,Basel-Landschaft,3.0,71,1806,Baslerstrasse 50,4102,Binningen,47.53779983520508,7.574878215789795
7355,Basel-Landschaft,4.5,132,4450,Bodenweg 25,4144,Arlesheim,47.502357482910156,7.621085166931152
7356,Basel-Landschaft,4.5,125,2690,Hauptstrasse 2,4144,Arlesheim,47.493255615234375,7.61770486831665
7357,Basel-Landschaft,2.0,48,1340,Oberemattstrasse 82,4133,Pratteln,47.520721435546875,7.703183174133301
7358,Basel-Landschaft,4.5,146,2500,Bahnhofstrasse 28,4133,Pratteln,47.51988983154297,7.6915974617004395
7359,Basel-Landschaft,4.5,95,1740,Flurstrasse 26,4416,Bubendorf,47.456703186035156,7.738185405731201
7360,Basel-Landschaft,3.5,86,1485,Hauptstrasse 50,4242,Laufen,47.422943115234375,7.500593185424805
7361,Basel-Landschaft,4.5,96,1500,Hauptstrasse 45,4436,Oberdorf BL,,
7362,Basel-Landschaft,4.0,85,1750,Oberemattstrasse 84,4133,Pratteln,47.52085876464844,7.703149795532227
7363,Basel-Landschaft,3.5,80,1900,Teichweg 60,4450,Sissach,47.462554931640625,7.821256637573242
7364,Basel-Landschaft,4.5,125,1930,Muttenzerstrasse 2,4127,Birsfelden,47.551998138427734,7.623538970947266
7365,Basel-Landschaft,3.5,78,1670,Hauptstrasse 18,4142,Munchenstein,47.51350021362305,7.620543479919434
7366,Basel-Landschaft,2.5,64,1514,Bahnweg 20,4415,Lausen,47.47010040283203,7.762942314147949
7367,Basel-Landschaft,3.5,72,1527,Alemannenstrasse 12,4106,Therwil,47.504249572753906,7.551941394805908
7368,Basel-Landschaft,1.5,26,800,Bahnhofstrasse 30,4242,Laufen,47.41886520385742,7.501998424530029
7370,Basel-Landschaft,4.5,133,2850,Allmendgasse 1,4148,Pfeffingen,47.45916748046875,7.588658332824707
7371,Basel-Landschaft,3.5,117,2600,Allmendgasse 1,4148,Pfeffingen,47.45916748046875,7.588658332824707
7372,Basel-Landschaft,4.0,91,1950,Bahnhofstrasse 17,4106,Therwil,47.4995002746582,7.556143760681152
7375,Basel-Landschaft,4.5,121,3220,Gerberstrasse 11,4410,Liestal,47.48618698120117,7.73591947555542
7376,Basel-Landschaft,1.5,51,1290,Hauptstrasse 11,4147,Aesch BL,47.464664459228516,7.600462913513184
7378,Basel-Landschaft,2.5,80,1690,Steinweg 7,4144,Arlesheim,47.49032211303711,7.6097092628479
7382,Basel-Landschaft,3.0,62,1650,Aeussere Lange Heid 14,4142,Munchenstein,47.52405548095703,7.6065802574157715
7383,Basel-Landschaft,3.5,90,2600,Sevogelstrasse 32,4132,Muttenz,47.526973724365234,7.643517971038818
7384,Basel-Landschaft,4.5,108,2050,St. Jakobstrasse 6,4133,Pratteln,47.519710540771484,7.691030502319336
